coverage,error_risk,uncertainty
0.36462093862815886,0.15841584158415842,0.8076375029573633
0.3664259927797834,0.15763546798029557,0.810683980923623
0.36823104693140796,0.1568627450980392,0.8117774129231402
0.3700361010830325,0.15609756097560976,0.812139479801677
0.37184115523465705,0.1553398058252427,0.8160497914613015
0.37364620938628157,0.15458937198067632,0.8172460363813041
0.37545126353790614,0.15384615384615385,0.8184624515104204
0.37725631768953066,0.15311004784688995,0.8188557040048314
0.37906137184115524,0.1523809523809524,0.8194685758574322
0.38086642599277976,0.15165876777251186,0.8196780041530842
0.38267148014440433,0.1509433962264151,0.8210713984459591
0.3844765342960289,0.15023474178403756,0.8224961715980007
0.3862815884476534,0.1542056074766355,0.8229923222165701
0.388086642599278,0.15348837209302327,0.8248173638935571
0.3898916967509025,0.1527777777777778,0.8248895544179794
0.3916967509025271,0.15207373271889402,0.8259992238232089
0.3935018050541516,0.15137614678899083,0.826623765613067
0.3953068592057762,0.1506849315068493,0.8270257177349519
0.3971119133574007,0.15,0.8273662929464093
0.3989169675090253,0.1493212669683258,0.8275869544847547
0.4007220216606498,0.14864864864864866,0.8298014302170162
0.40252707581227437,0.14798206278026907,0.8304252000552341
0.4043321299638989,0.14732142857142858,0.8311762209072328
0.40613718411552346,0.14666666666666667,0.8320832199963051
0.40794223826714804,0.1504424778761062,0.83238083058629
0.40974729241877256,0.14977973568281938,0.8328835677347286
0.41155234657039713,0.14912280701754385,0.8361384355125767
0.41335740072202165,0.15283842794759825,0.8362767259018788
0.4151624548736462,0.15217391304347827,0.8364808826553806
0.41696750902527074,0.15151515151515152,0.8372186246832818
0.4187725631768953,0.15086206896551724,0.8388789753175965
0.42057761732851984,0.15021459227467812,0.84198989143399
0.4223826714801444,0.14957264957264957,0.8426906633457458
0.42418772563176893,0.14893617021276595,0.8431460404234561
0.4259927797833935,0.1483050847457627,0.8436231159662719
0.427797833935018,0.14767932489451477,0.8437960177229239
0.4296028880866426,0.14705882352941177,0.844011498763647
0.4314079422382672,0.14644351464435146,0.8446793473130629
0.4332129963898917,0.14583333333333334,0.844868628377317
0.43501805054151627,0.14522821576763487,0.8455383509430905
0.4368231046931408,0.1487603305785124,0.8462668127527637
0.43862815884476536,0.1522633744855967,0.8468238274836769
0.4404332129963899,0.15163934426229508,0.846976966906359
0.44223826714801445,0.1510204081632653,0.8473296129289395
0.44404332129963897,0.15040650406504066,0.8479051749823399
0.44584837545126355,0.14979757085020243,0.8479219584951981
0.44765342960288806,0.14919354838709678,0.8482835071926804
0.44945848375451264,0.14859437751004015,0.8483357156419264
0.45126353790613716,0.148,0.8491095948103985
0.45306859205776173,0.14741035856573706,0.8497094422863793
0.4548736462093863,0.14682539682539683,0.8513409835705279
0.4566787003610108,0.14624505928853754,0.8517381869098096
0.4584837545126354,0.14566929133858267,0.8521974436907255
0.4602888086642599,0.1450980392156863,0.8529299462632376
0.4620938628158845,0.14453125,0.857430969354018
0.463898916967509,0.14396887159533073,0.8588614128031833
0.4657039711191336,0.1434108527131783,0.8595332259681626
0.4675090252707581,0.14285714285714285,0.8607830908223312
0.4693140794223827,0.1423076923076923,0.8608052573720966
0.4711191335740072,0.1417624521072797,0.8610031768743852
0.4729241877256318,0.1450381679389313,0.8618850251240983
0.4747292418772563,0.1444866920152091,0.86251930149493
0.47653429602888087,0.14772727272727273,0.8637497661570943
0.47833935018050544,0.1471698113207547,0.8642986266201258
0.48014440433212996,0.15037593984962405,0.8653469437605216
0.48194945848375453,0.149812734082397,0.8660479138838693
0.48375451263537905,0.14925373134328357,0.8662841557008848
0.4855595667870036,0.14869888475836432,0.8676764567905768
0.48736462093862815,0.14814814814814814,0.8680256236313169
0.4891696750902527,0.14760147601476015,0.868779607871477
0.49097472924187724,0.15073529411764705,0.8721845467003821
0.4927797833935018,0.15018315018315018,0.8728576622142494
0.49458483754512633,0.15328467153284672,0.8733719077433446
0.4963898916967509,0.15272727272727274,0.8733859702690814
0.4981949458483754,0.15217391304347827,0.876365252376466
0.5,0.15162454873646208,0.8766273960743409
0.5018050541516246,0.15467625899280577,0.8767009982296482
0.5036101083032491,0.15412186379928317,0.8772408944533489
0.5054151624548736,0.15357142857142858,0.8777829326378622
0.5072202166064982,0.15302491103202848,0.878976336755923
0.5090252707581228,0.15602836879432624,0.8812550818507298
0.5108303249097473,0.15547703180212014,0.8818584430292794
0.5126353790613718,0.15845070422535212,0.882153982460102
0.5144404332129964,0.16140350877192983,0.883074166172653
